mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_samples_leaf,param_n_estimators,params,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_r2,std_test_r2,rank_test_r2
51.864708113670346,1.2661026930696926,1.840009832382202,0.08041344097436724,0.1,2,150,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'n_estimators': 150}",-1.0004057409313036,0.0034048369864519163,8,-2.186146720748215,0.06602465143454832,5,0.17947969787882997,0.004834884599669125,5
55.59070315361023,0.5775256271533128,1.8381386518478393,0.06157897963318533,0.1,2,160,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'n_estimators': 160}",-1.0001594138680256,0.0033664471878430847,7,-2.185324683788283,0.06583800521057818,3,0.17978670269283162,0.00478726327407984,3
59.26753504276276,0.5937375493312455,1.9926976442337037,0.07331718656623562,0.1,2,170,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'n_estimators': 170}",-0.99999390491459,0.0033618018198151903,6,-2.184932432105928,0.0658217324025397,2,0.17993414534704547,0.0047612145530877515,2
62.422466731071474,0.8144725232246247,2.066361689567566,0.03859347615652447,0.1,2,180,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'n_estimators': 180}",-0.9997928233950508,0.0033703427340473686,5,-2.184064109284738,0.065901768947387,1,0.18026110977777748,0.004789459925362811,1
50.173476982116696,1.122072450558034,1.4627659320831299,0.05504936468120728,0.1,3,150,"{'max_samples': 0.1, 'min_samples_leaf': 3, 'n_estimators': 150}",-0.9995559924847237,0.003474967978579264,4,-2.1873548717769453,0.06650412797101994,8,0.17902985568576227,0.005011749614794857,8
53.036186480522154,0.775332984447802,1.5767778635025025,0.044497328197707645,0.1,3,160,"{'max_samples': 0.1, 'min_samples_leaf': 3, 'n_estimators': 160}",-0.9993372847224663,0.003488836478939995,3,-2.1867117074226465,0.06638187656145952,7,0.17927034165726385,0.004975184144544612,7
56.06145551204681,0.5375265211078909,1.6292174100875854,0.04901855543212876,0.1,3,170,"{'max_samples': 0.1, 'min_samples_leaf': 3, 'n_estimators': 170}",-0.9991822259250538,0.003491336300273496,2,-2.186366594769748,0.06635229932958552,6,0.1793997631794393,0.004962431941189122,6
57.029054045677185,5.061643853808588,1.6632114887237548,0.1354196360252702,0.1,3,180,"{'max_samples': 0.1, 'min_samples_leaf': 3, 'n_estimators': 180}",-0.9990389014765668,0.003516894789802543,1,-2.1856915185183845,0.06642917567153837,4,0.17965394373608357,0.005002560438245802,4
