name,importance
ALAND_ATOTAL_ratio,0.23402129605980815
popuDensity_ALAND_km2,0.22958961140030765
temp_F,0.16785542878080578
pm25_ug_m-3,0.15795992350161728
precip_in,0.14498334600585674
month,0.06559039425160454
