mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2_score,n_features,features,ALAND_ATOTAL_ratio_ranking,BB_g_m-2_ranking,C_g_m-2_ranking,DM_kg_m-2_ranking,GEOID_ranking,NPP_g_m-2_ranking,PDSI_ranking,Rh_g_m-2_ranking,SP01_ranking,YYYYMM_ranking,burned_frac_ranking,median_inc_ranking,month_ranking,pm25_ug_m-3_ranking,popuDensity_ALAND_km2_ranking,precip_in_ranking,smallf_frac_ranking,temp_F_ranking,1,2,3,4,5,6,7,8
6.841202878952027,0.2673720945301818,0.19399094581604004,0.025377334584259895,0.1,2,4,10,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 10}",-0.5050468534782759,0.002516076522372152,1,-0.8219554782301286,0.02428254176339277,1,0.5983919935710773,0.007628285984552784,1,0.598311194924837,0.007623709493927444,1,0.6104846589928652,8,"['NPP_g_m-2', 'popuDensity_ALAND_km2', 'pm25_ug_m-3', 'month', 'SP01', 'temp_F', 'PDSI', 'GEOID']",3,8,6.0,7,1,1,1,2,1,,,,1,1.0,1,4,5,1,0.597885688131294,0.5935887387812896,0.5941152540832176,0.5904495192544715,0.5890104056468602,0.5877671938377766,0.5878121768795911,0.5880181377550077
6.649347281455993,0.317537906301397,0.19950146675109864,0.04007982742271057,0.1,2,4,10,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 10}",-0.5278183004869984,0.001724872136594598,2,-0.8437739768879856,0.020602484071398083,2,0.5876970992912012,0.006140378083672186,2,0.5876196332222658,0.00613110221305219,2,0.599459827663217,8,"['temp_F', 'PDSI', 'SP01', 'median_inc', 'GEOID', 'NPP_g_m-2', 'popuDensity_ALAND_km2', 'month']",3,7,,8,1,1,1,2,1,,6.0,1.0,1,,1,4,5,1,0.586971079785838,0.5844554047821181,0.5837619824303891,0.5808616556692758,0.5793101866973839,0.5781703582941009,0.57795786561505,0.5776587816258928
