mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_r2,std_test_r2,rank_test_r2
123.63910717964173,0.7369715874450696,4.864667654037476,0.2016962919690495,0.1,1e-07,2,4,170,"{'max_samples': 0.1, 'min_impurity_decrease': 1e-07, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-0.8504596074392315,0.004315728910157538,1,-1.7485516306009958,0.08692970280298322,1,0.3439810813593119,0.011683916364921715,1
121.22508673667907,0.46089302036346863,3.912986731529236,0.18421940742321913,0.1,1e-05,2,4,170,"{'max_samples': 0.1, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-0.8523431269983075,0.0043234909065592245,2,-1.7515878680749641,0.08697479905406832,2,0.34284064053146646,0.011677022289914117,2
67.2451880455017,0.3402471856512209,0.7875035285949707,0.09651894791652925,0.1,0.001,2,4,170,"{'max_samples': 0.1, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-1.0602635783805932,0.005104362730187921,3,-2.3199035298534776,0.0869460793924954,3,0.12930288826585393,0.006664250890805244,3
