name,importance
GEOID,0.23514859515344275
months_from_start,0.14019947263297555
month,0.1343680026744922
temp_F_1m_lag,0.1254379419278867
popuDensity_ALAND_km2,0.10822634622551634
STATEFP,0.09895989637724682
temp_F,0.057932417509221984
SP01,0.0504113250728451
SP01_1m_lag,0.049316002426372615
