mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_samples,param_min_samples_leaf,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
61.514232349395755,0.2894702548966969,5.9084219455719,0.10434198593913652,,0.1,1,100,"{'max_depth': None, 'max_samples': 0.1, 'min_samples_leaf': 1, 'n_estimators': 100}",-1.0109279275055125,-1.0130257470865138,-1.0117135050917307,-1.0160819973899506,-1.012215448472487,-1.012792925109239,0.0017803957674037108,2,-2.1705164940912836,-2.206203642416492,-2.2063807303123006,-2.187902104722479,-2.280192791343123,-2.2102391525771354,0.03742062972553387,2,0.17289855545148025,0.16838675460607444,0.17178752498857452,0.17242715459033509,0.16634945107129617,0.1703698881415521,0.002558629738396992,2
53.59297022819519,0.7979549167498055,4.653766059875489,0.1117139889554875,,0.1,2,100,"{'max_depth': None, 'max_samples': 0.1, 'min_samples_leaf': 2, 'n_estimators': 100}",-1.0054207113689666,-1.0073573340985091,-1.0068980551034292,-1.01097657962576,-1.006728434122738,-1.0074762228638807,0.001864683644230002,1,-2.1637160971876668,-2.1983475665033594,-2.200533607342246,-2.180931420864043,-2.273530375532362,-2.2034118134859355,0.03750109693444118,1,0.1754899285729452,0.17134804823308758,0.17398236838989445,0.17506381217328892,0.1687852655422999,0.17293388458230322,0.0025256756555540514,1
