name,importance
GEOID,0.3101895155173941
month,0.19187038539023943
YYYYMM,0.141852996396004
popuDensity_ALAND_km2,0.10077420324104967
temp_F,0.07156106812056706
Rh_g_m-2,0.04835065627573472
SP01,0.04669947385132836
PDSI,0.04531785363509603
median_inc,0.043383847572586745
