mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
89.63054473,1.355721529,1.979526258,0.057469797,0.18,3.68E-07,1,2,140,"{'max_samples': 0.18, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.41294286,6.185648979,2,-0.056714689,0.000514303,13,-0.253574487,0.002040798,13,-0.527591396,0.023122853,11,0.739305368,0.007203582,11,0.739203814,0.007193294,11,0.741986505,11,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
76.37613502,1.937452275,1.704312897,0.053070529,0.18,3.68E-07,1,2,120,"{'max_samples': 0.18, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 120}",-27.4167478,6.18181864,4,-0.056818274,0.00050257,14,-0.254089188,0.002074356,14,-0.528268084,0.023184373,12,0.738970672,0.007214735,12,0.738869822,0.007206626,12,0.741616643,12,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
43.02395396,1.106940069,0.891081071,0.036405651,0.2,3.68E-07,1,2,60,"{'max_samples': 0.2, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 60}",-27.43139222,6.170510088,20,-0.055791113,0.000527645,8,-0.25052659,0.001921383,8,-0.529214506,0.022772333,13,0.738498716,0.006960152,13,0.738399995,0.006947075,13,0.74031334,16,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
64.1449053,1.910985617,1.412427855,0.043855832,0.18,3.68E-07,1,2,100,"{'max_samples': 0.18, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-27.41651245,6.185246736,3,-0.057007263,0.000496819,15,-0.254920198,0.002106791,15,-0.5294264,0.023035938,14,0.738398466,0.007104975,14,0.738296522,0.007097287,14,0.74123965,13,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
51.26984029,0.985022481,1.174029899,0.086990017,0.18,3.68E-07,1,2,80,"{'max_samples': 0.18, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",-27.42785631,6.184357387,15,-0.057233318,0.000498884,16,-0.255915131,0.002087086,16,-0.53087691,0.023111942,15,0.737681355,0.007153345,15,0.737579037,0.007146285,15,0.740522258,14,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
113.6573602,1.69499247,2.763072991,0.087536431,0.16,3.68E-07,1,2,200,"{'max_samples': 0.16, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-27.44052652,6.181133064,23,-0.058493827,0.00053165,20,-0.260522848,0.001955358,19,-0.531864059,0.023146716,16,0.737196523,0.007166454,16,0.737090928,0.007151939,16,0.740331287,15,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
102.791914,1.769987798,2.468680906,0.057560131,0.16,3.68E-07,1,2,180,"{'max_samples': 0.16, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 180}",-27.43911539,6.178280997,21,-0.05855745,0.000526191,21,-0.260809794,0.001943812,21,-0.532351615,0.02331696,17,0.736957236,0.007247586,17,0.736851043,0.007233249,17,0.740068682,17,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
91.13356521,2.187051356,2.20892837,0.065853039,0.16,3.68E-07,1,2,160,"{'max_samples': 0.16, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 160}",-27.44470422,6.175774537,27,-0.058637394,0.000509458,22,-0.261185783,0.00190867,22,-0.532937335,0.023368591,18,0.736668482,0.007264121,18,0.736561868,0.007249605,18,0.739858949,18,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
79.74789248,1.585555304,1.930285215,0.032131411,0.16,3.68E-07,1,2,140,"{'max_samples': 0.16, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.44204551,6.176027073,25,-0.058740175,0.000468839,23,-0.261643918,0.001818331,23,-0.533534519,0.023381229,19,0.736374202,0.007252774,19,0.736266905,0.007237662,19,0.739243517,20,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
38.8113539,0.671833795,0.894650769,0.039440955,0.18,3.68E-07,1,2,60,"{'max_samples': 0.18, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 60}",-27.42368177,6.183497568,11,-0.057543181,0.000549863,17,-0.257436763,0.002235045,17,-0.533596845,0.023184589,20,0.736335525,0.007136508,20,0.73623517,0.007129755,20,0.739375385,19,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
68.42651975,1.335723459,1.764457798,0.049852867,0.16,3.68E-07,1,2,120,"{'max_samples': 0.16, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 120}",-27.44966864,6.173714096,32,-0.058850224,0.000466495,24,-0.2621824,0.001917606,24,-0.534335813,0.023394329,21,0.735977657,0.007250652,21,0.735870653,0.007237243,21,0.738944928,21,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
28.71933384,0.396370504,0.607454896,0.033421001,0.2,3.68E-07,1,2,40,"{'max_samples': 0.2, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}",-27.43036862,6.171626297,19,-0.056426743,0.000541618,9,-0.253296699,0.002142158,12,-0.534405088,0.022525099,22,0.735928237,0.006775021,22,0.735831068,0.006762,22,0.737692075,24,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
57.08997271,1.249580157,1.392363238,0.03709806,0.16,3.68E-07,1,2,100,"{'max_samples': 0.16, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-27.44841383,6.177578331,29,-0.059050422,0.000478101,25,-0.263020672,0.001904276,25,-0.53537042,0.023320977,23,0.735467975,0.007201028,23,0.735358408,0.007186858,23,0.738706329,22,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
