mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
104.78163588047028,4.661863103826516,2.4668599367141724,0.2755163294059461,0.2,0,2,2,140,"{'max_samples': 0.2, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 140}",-27.40715201281322,6.187467466168019,93,-0.05531835444543467,0.0004977464644751296,99,-0.24850265139681715,0.001751089757180137,99,-0.5258330181416829,0.02341300722983295,99,0.7401130011853196,0.007284387553924316,99,0.7400779730340099,0.007276910322006609,99,0.7429074291790987,99,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
98.80562341213226,2.2565456792002823,2.25099196434021,0.13895021277873068,0.2,0,2,5,140,"{'max_samples': 0.2, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 140}",-27.41585607435161,6.191164755180043,97,-0.05546096448754177,0.0005037051740457625,100,-0.24903614928075024,0.0017659177546568313,100,-0.5268363933725199,0.023372600822682246,100,0.7396156994782801,0.0072591638268912915,100,0.7395812252172866,0.007251729204609531,100,0.7425427243663941,100,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
102.7522198677063,2.1472892555151804,2.310392451286316,0.08511121331082878,0.21,0,2,2,140,"{'max_samples': 0.21, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 140}",-27.423471138647443,6.186177893887273,99,-0.05459181102238995,0.0004551446912004889,97,-0.24559798899273083,0.001634930660362916,97,-0.523943523969702,0.023631943402646065,97,0.7410478362779849,0.007415363250740936,97,0.7410141504354352,0.00740680716619098,97,0.744075941085077,97,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
101.96931240558624,2.765823416271044,2.1390345096588135,0.11106059031251696,0.21,0,2,5,140,"{'max_samples': 0.21, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 140}",-27.424706610323426,6.189768204998556,100,-0.054731279554334,0.00046481848289558163,98,-0.24612132128205877,0.0016492771274937614,98,-0.5248697284403467,0.02354760468577386,98,0.740589141322184,0.00735271413292233,98,0.7405557047543646,0.007343785221419376,98,0.7437264782879701,98,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
106.25127956867217,2.7121984938262367,2.157766556739807,0.07201239308573934,0.22,0,2,2,140,"{'max_samples': 0.22, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 140}",-27.412415601417422,6.196080153476819,96,-0.053830581025992384,0.0005033133025880528,95,-0.24258612982285155,0.0017947164719374375,95,-0.521567162534198,0.023082632183958465,95,0.7422181612509172,0.007186302751754566,95,0.7421844849484474,0.007178272764961451,95,0.7448989557551857,95,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
104.87259578704834,2.153100988919466,2.1137726068496705,0.049931102652043056,0.22,0,2,5,140,"{'max_samples': 0.22, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 140}",-27.41045402607789,6.196924300585053,94,-0.053952011981283056,0.0005148834507312978,96,-0.2430496751355103,0.0018200391014520786,96,-0.5223718044067519,0.023148567664696824,96,0.7418196604401797,0.00721914606950096,96,0.7417868340659157,0.007211050053727691,96,0.7445543916421475,96,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
109.12931647300721,2.4492711772127125,2.1813944816589355,0.06512653476751525,0.23,0,2,2,140,"{'max_samples': 0.23, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 140}",-27.410502658341205,6.190121395087312,95,-0.053178945842833794,0.0005038942203276475,93,-0.2399967202688525,0.001803472102624026,93,-0.5194625358614895,0.023286039994203138,93,0.743261565526813,0.007285745001978448,93,0.7432278723366017,0.00727841073393353,93,0.7460822142933983,92,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
108.72337532043457,4.266923123486895,2.1400030851364136,0.045668470368461854,0.23,0,2,5,140,"{'max_samples': 0.23, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 140}",-27.416632109493843,6.19382170506268,98,-0.05330195731455447,0.0004979953034734311,94,-0.2404544862489598,0.0017808829807280397,94,-0.520171873694014,0.023167420100110032,94,0.7429088596795296,0.007225049839703919,94,0.742875868891347,0.0072178633156607264,94,0.7457360947472376,94,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
113.81245841979981,2.3874908641063413,2.2042654037475584,0.051589915232233746,0.24,0,2,2,140,"{'max_samples': 0.24, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 140}",-27.39952834075479,6.196441981445344,89,-0.052559467829277964,0.0004530816574107912,91,-0.2375149368532846,0.001645327358123254,91,-0.5173969429176295,0.02317551756455267,91,0.7442827093015939,0.007226253507893646,91,0.7442493108189188,0.0072176511969339495,91,0.7463845640496114,91,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
113.76437072753906,2.704783922680572,2.134057903289795,0.06824891589749321,0.24,0,2,5,140,"{'max_samples': 0.24, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 140}",-27.40675582392904,6.199630048076316,92,-0.05267496093546805,0.00045891038426268085,92,-0.23793183121046338,0.0016679568070671698,92,-0.5181408546436134,0.023211512933396006,92,0.7439142055352953,0.007237621226271842,92,0.743881623555547,0.0072292849048535565,92,0.7459684345233014,93,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
