name,importance
GEOID,0.27972683066175436
months_from_start,0.1725965234123544
NPP_g_m-2_1m_lag,0.15905838412809564
popuDensity_ALAND_km2,0.14544642835117955
month,0.13137794799986638
STATEFP,0.11179388544674956
