mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
57.63392896652222,0.9907171583616318,2.807840442657471,0.3066676760734119,0.1,0,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.489540989487192,6.127841733224171,17,-0.06819942921289499,0.0005703695528265831,17,-0.29971209961837825,0.0019998083039064465,17,-0.5642342740147535,0.023940538431327794,17,0.7212096910498114,0.007292203085036738,17,0.7210851007130067,0.007273739034976278,17,0.7254917263150601,17,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
55.487676453590396,2.6288891442195603,2.102837586402893,0.1219366811282422,0.1,0,1,4,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 140}",-27.49976812970818,6.147635607128528,18,-0.06841046685994667,0.0005689612847789941,18,-0.30052708734710853,0.0020149569113363857,18,-0.5662948828737673,0.02408192591582838,18,0.7201841593565913,0.007327701780830616,18,0.720067383005589,0.007310040571754304,18,0.7245386473332869,18,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
58.07092006206513,0.28312572654001894,1.8334675312042237,0.06358463958992125,0.1,0,1,6,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 140}",-27.510929671955665,6.148460760313369,19,-0.06933777943683017,0.0005815470475559151,19,-0.30442180430298227,0.0020980775945870513,19,-0.5717248255981677,0.024263516434423947,19,0.7174822224776317,0.007364016935880814,19,0.7173830325077827,0.007348045450188753,19,0.7224014378427077,19,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
52.27110695838928,1.125426817829147,1.719971513748169,0.08053646701562599,0.1,0,1,8,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 140}",-27.51890656038713,6.1410873708709435,20,-0.07096613029087742,0.0005621083853894438,20,-0.31131735553991896,0.00204016443913422,20,-0.5792518161898319,0.024112790060103268,20,0.7137434853572955,0.007239089142702389,20,0.7136580056673518,0.007225333808501118,20,0.719193567338809,20,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
52.13225483894348,0.5954652847644123,1.7280946731567384,0.05461396407394392,0.1,0,3,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 140}",-27.55251656532051,6.142936211269737,21,-0.07196624814715026,0.0005780302579619511,21,-0.3162543898940209,0.0021510884735949573,21,-0.5863072222731008,0.025083433808575976,21,0.7101963038885615,0.007640125938250602,21,0.710176004243459,0.007634756955856257,21,0.7158163215114397,21,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
51.9528030872345,0.4455149109739762,1.8922579526901244,0.2159119499621095,0.1,0,3,4,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 140}",-27.55251656532051,6.142936211269737,21,-0.07196624814715026,0.0005780302579619511,21,-0.3162543898940209,0.0021510884735949573,21,-0.5863072222731008,0.025083433808575976,21,0.7101963038885615,0.007640125938250602,21,0.710176004243459,0.007634756955856257,21,0.7158163215114397,21,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
50.775757384300235,0.9461553296990103,1.7955520629882813,0.09882340129583202,0.1,0,3,6,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 140}",-27.55251656532051,6.142936211269737,21,-0.07196624814715026,0.0005780302579619511,21,-0.3162543898940209,0.0021510884735949573,21,-0.5863072222731008,0.025083433808575976,21,0.7101963038885615,0.007640125938250602,21,0.710176004243459,0.007634756955856257,21,0.7158163215114397,21,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
56.82662642002106,1.599503615362815,1.681860876083374,0.14422000584975822,0.1,0,3,8,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.560854783066077,6.138487078956223,24,-0.07290698080685067,0.0005919616358331944,24,-0.3201571020664784,0.002218535595652138,24,-0.5912150043229883,0.025095664876277016,24,0.7077678779695799,0.007618203638664425,24,0.707748026661855,0.007613824654603781,24,0.7136880700919138,24,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
47.67525532245636,0.3924421022866596,1.5059252738952638,0.06664730769689384,0.1,0,5,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 140}",-27.587785178933352,6.1355647010177075,25,-0.07847351258236221,0.0006279593537509463,25,-0.34364724070536296,0.0023668071493705024,25,-0.6153772752177044,0.02570894588750993,25,0.6958100730983634,0.007722029140271416,25,0.6958006527513201,0.0077190280872591705,25,0.7025243009567572,25,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
48.32573666572571,1.2585006253091482,1.6602795124053955,0.13077958355539504,0.1,0,5,4,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 140}",-27.587785178933352,6.1355647010177075,25,-0.07847351258236221,0.0006279593537509463,25,-0.34364724070536296,0.0023668071493705024,25,-0.6153772752177044,0.02570894588750993,25,0.6958100730983634,0.007722029140271416,25,0.6958006527513201,0.0077190280872591705,25,0.7025243009567572,25,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
