mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
242.28507781028748,2.5813539230347855,3.4159024715423585,0.3580179337531694,0.5,0,1,2,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.378871373281545,6.191964178446586,30,-0.04478778319779392,0.0005095105732888196,22,-0.20700118589794902,0.0017816879462848767,18,-0.5098019940344715,0.022492812038377916,30,0.7480642304709555,0.0072210802785209124,30,0.7479925490158543,0.007211427194464444,30,0.7493125848881421,28,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
277.90488226413726,4.2350886012740325,3.6078426122665403,0.3235026998304576,0.5,0,1,4,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 140}",-27.38028871703234,6.18817162100566,32,-0.04476801378014918,0.0005081807328350611,21,-0.2068145206606256,0.00188473322166416,17,-0.507190863291951,0.022380526211198706,23,0.7493533872922076,0.0071981895916828405,23,0.7492831319290113,0.007189081228616185,23,0.7502933111010537,23,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
226.51810982227326,4.4517584865612765,2.579210090637207,0.08172922697599033,0.5,0,1,6,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 140}",-27.374924908686342,6.1874029941689015,29,-0.044914303374382035,0.0005106537544340377,23,-0.2072816915810094,0.0019009518475770124,23,-0.5056333603514559,0.02238159926181227,22,0.7501163736624943,0.007152953154548,22,0.7500552689363885,0.0071451629916674635,22,0.7512876341798319,18,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
221.51698977947234,5.91789376393315,2.398715686798096,0.0656129439426192,0.5,0,1,8,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 140}",-27.380274562286008,6.193074254087033,31,-0.04529101647247297,0.0005183053173000856,24,-0.20872076534559203,0.0019005267625154588,24,-0.505547439598842,0.02242713808545847,21,0.7501530119121566,0.007139551209405071,21,0.7500993030755609,0.007131392990492751,21,0.7516433036195113,17,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
219.79165709018707,6.461106103484037,2.3772663354873655,0.059291532876206414,0.5,0,3,2,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 140}",-27.360139822256848,6.195563871146192,15,-0.046062649904979026,0.000532937628929769,25,-0.2122126452974443,0.0018491261788039846,25,-0.5028093571042659,0.022458201872893654,13,0.7514746670877043,0.007114221835854779,13,0.7514557237458634,0.007109745967831733,13,0.7526307537410268,3,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
220.82363436222076,7.550924840320608,2.374298071861267,0.07996274149354035,0.5,0,3,4,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 140}",-27.360139822256848,6.195563871146192,15,-0.046062649904979026,0.000532937628929769,25,-0.2122126452974443,0.0018491261788039846,25,-0.5028093571042659,0.022458201872893654,13,0.7514746670877043,0.007114221835854779,13,0.7514557237458634,0.007109745967831733,13,0.7526307537410268,3,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
220.1222212791443,4.5908337763434615,2.341641592979431,0.05101245674176287,0.5,0,3,6,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 140}",-27.360139822256848,6.195563871146192,15,-0.046062649904979026,0.000532937628929769,25,-0.2122126452974443,0.0018491261788039846,25,-0.5028093571042659,0.022458201872893654,13,0.7514746670877043,0.007114221835854779,13,0.7514557237458634,0.007109745967831733,13,0.7526307537410268,3,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
218.22255492210388,4.816983388554204,2.262805223464966,0.0413567658385608,0.5,0,3,8,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.367738780101412,6.199501118074131,24,-0.04625584010638871,0.0005262601775663829,32,-0.21292128002947983,0.0018381609278741691,32,-0.5035127968033132,0.022427712040646548,16,0.7511256598444935,0.007080000799617194,16,0.7511079668495568,0.007075376270996629,16,0.7523833624387822,9,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
215.74459257125855,5.126454467317918,2.0928026676177978,0.04502901885284652,0.5,0,5,2,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 140}",-27.388479797659357,6.2072903240290245,37,-0.04869583767388995,0.000501639114373405,41,-0.2227317567309775,0.001793178347255932,41,-0.5109662845460032,0.022766515553217986,31,0.7474346860268203,0.007124449276536231,31,0.747425392664312,0.007121928853826331,31,0.74895849685009,30,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
216.29117584228516,6.177090001803455,2.105581188201904,0.06750494729781688,0.5,0,5,4,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 140}",-27.388479797659357,6.2072903240290245,37,-0.04869583767388995,0.000501639114373405,41,-0.2227317567309775,0.001793178347255932,41,-0.5109662845460032,0.022766515553217986,31,0.7474346860268203,0.007124449276536231,31,0.747425392664312,0.007121928853826331,31,0.74895849685009,30,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
