name,importance
GEOID,0.2844305801878323
months_from_start,0.18131456056289244
month,0.14331655132761315
NPP_g_m-2_1m_lag,0.14128082491224983
popuDensity_ALAND_km2,0.1259266196299752
STATEFP,0.12373086337943717
