name,importance
GEOID,0.27809765176208384
months_from_start,0.18528760117052182
month,0.15121835920830856
STATEFP,0.1334303923910741
NPP_g_m-2_1m_lag,0.12979630607445375
popuDensity_ALAND_km2,0.12216968939355806
