mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
172.6197991,2.036793779,1.935247469,0.044305632,0.39,2.45E-07,3,3,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 140}",-27.398267,6.194661646,63,-0.048477329,0.000482478,49,-0.221565175,0.001635864,49,-0.507489341,0.022852303,42,0.749163501,0.007218821,44,0.74914545,0.007212983,42,0.751207405,38,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
174.1852677,5.309267885,1.919852042,0.044775932,0.39,2.45E-07,3,4,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 140}",-27.398267,6.194661646,63,-0.048477329,0.000482478,49,-0.221565175,0.001635864,49,-0.507489341,0.022852303,42,0.749163501,0.007218821,44,0.74914545,0.007212983,42,0.751207405,38,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
174.5683307,3.862367959,1.950868821,0.061492626,0.39,2.45E-07,3,5,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 140}",-27.398267,6.194661646,63,-0.048477329,0.000482478,49,-0.221565175,0.001635864,49,-0.507489341,0.022852303,42,0.749163501,0.007218821,44,0.74914545,0.007212983,42,0.751207405,38,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.7081542,4.684748415,1.943530846,0.057020812,0.39,2.45E-07,3,6,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 140}",-27.398267,6.194661646,63,-0.048477329,0.000482478,49,-0.221565175,0.001635864,49,-0.507489341,0.022852303,42,0.749163501,0.007218821,44,0.74914545,0.007212983,42,0.751207405,38,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
176.7976686,3.232142503,2.134210062,0.057266126,0.39,2.45E-07,1,3,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 140}",-27.3807146,6.187914092,8,-0.047012843,0.000482825,15,-0.215464698,0.001740571,12,-0.507508185,0.022345786,47,0.749204671,0.00714579,32,0.749127368,0.00713448,47,0.750364148,51,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
180.5083599,4.428977917,2.64171989,0.133481834,0.39,0,1,3,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 140}",-27.38139766,6.190533037,9,-0.046646313,0.000485496,1,-0.214165213,0.001790062,1,-0.507510664,0.02243547,48,0.749204384,0.007174591,33,0.749127317,0.007163771,48,0.75045123,50,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
174.19539,4.634835511,1.925646925,0.02939158,0.39,6.00E-08,3,7,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 140}",-27.39562629,6.191951218,62,-0.048396309,0.000479621,48,-0.221281583,0.001627569,48,-0.507860742,0.022915789,49,0.748980442,0.007230988,49,0.748962706,0.007225165,49,0.751009102,43,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
174.3333338,2.471058864,2.182494617,0.054942411,0.39,0,3,7,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 140}",-27.39501769,6.194221559,58,-0.048354675,0.000482749,47,-0.221142046,0.001625725,47,-0.507921832,0.022882589,50,0.7489501,0.007213396,50,0.748932238,0.007207435,50,0.750991487,44,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
172.4806645,3.422614961,1.901977038,0.048006223,0.39,2.45E-07,3,7,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 140}",-27.39504399,6.192832765,59,-0.048577529,0.000482187,54,-0.221923826,0.001631708,54,-0.507969935,0.022892507,51,0.748926262,0.007219124,51,0.748908478,0.007213173,51,0.750959031,45,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
178.8536201,4.293830636,2.26120522,0.065259418,0.39,6.00E-08,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.37594298,6.186935085,3,-0.046728134,0.000489622,5,-0.214523318,0.001739398,7,-0.508163823,0.022273072,52,0.748879211,0.007110344,52,0.748802298,0.007098571,52,0.750103136,54,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
191.9393542,10.83993451,2.767956638,0.097423341,0.39,0,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.37491907,6.186742105,2,-0.04667461,0.000490092,3,-0.214303865,0.00173469,3,-0.508316975,0.022178976,53,0.748803354,0.007056394,53,0.74872589,0.00704451,53,0.750189266,53,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
178.8096632,4.069371592,2.17171123,0.041817718,0.39,2.45E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38012944,6.184930828,7,-0.047052682,0.000498568,20,-0.215695368,0.001786084,17,-0.508590575,0.022316251,54,0.748669066,0.007140236,54,0.748591164,0.007127669,54,0.750253639,52,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.183041,6.667762128,1.912485671,0.048223499,0.39,6.00E-08,4,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 140}",-27.39285261,6.20255549,34,-0.04979681,0.000508301,61,-0.226934118,0.001682774,61,-0.512529301,0.022855691,55,0.746664581,0.007178849,55,0.746652252,0.00717518,55,0.748530605,55,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.3772368,3.686245653,1.885349107,0.029249376,0.39,6.00E-08,4,3,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 140}",-27.39285261,6.20255549,34,-0.04979681,0.000508301,61,-0.226934118,0.001682774,61,-0.512529301,0.022855691,55,0.746664581,0.007178849,55,0.746652252,0.00717518,55,0.748530605,55,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
172.182895,2.770439536,1.905073929,0.04621538,0.39,6.00E-08,4,4,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 140}",-27.39285261,6.20255549,34,-0.04979681,0.000508301,61,-0.226934118,0.001682774,61,-0.512529301,0.022855691,55,0.746664581,0.007178849,55,0.746652252,0.00717518,55,0.748530605,55,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
172.8629905,3.656919269,1.90323441,0.046308973,0.39,6.00E-08,4,5,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 140}",-27.39285261,6.20255549,34,-0.04979681,0.000508301,61,-0.226934118,0.001682774,61,-0.512529301,0.022855691,55,0.746664581,0.007178849,55,0.746652252,0.00717518,55,0.748530605,55,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
172.3111027,2.261977496,1.881961656,0.03238576,0.39,6.00E-08,4,6,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 140}",-27.39285261,6.20255549,34,-0.04979681,0.000508301,61,-0.226934118,0.001682774,61,-0.512529301,0.022855691,55,0.746664581,0.007178849,55,0.746652252,0.00717518,55,0.748530605,55,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.6410632,4.948874048,1.905686903,0.049253324,0.39,6.00E-08,4,7,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 140}",-27.39285261,6.20255549,34,-0.04979681,0.000508301,61,-0.226934118,0.001682774,61,-0.512529301,0.022855691,55,0.746664581,0.007178849,55,0.746652252,0.00717518,55,0.748530605,55,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
172.9502251,5.992881754,2.088132524,0.034545404,0.39,0,4,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 140}",-27.39458706,6.205175454,46,-0.049766662,0.000510675,55,-0.226835655,0.001685389,55,-0.512564616,0.022872727,61,0.746647255,0.007185357,61,0.746634958,0.007181676,61,0.748515294,61,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.6441127,3.658801436,2.073664641,0.034341614,0.39,0,4,3,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 140}",-27.39458706,6.205175454,46,-0.049766662,0.000510675,55,-0.226835655,0.001685389,55,-0.512564616,0.022872727,61,0.746647255,0.007185357,61,0.746634958,0.007181676,61,0.748515294,61,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.9130891,4.904872978,2.10706079,0.058171392,0.39,0,4,4,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 140}",-27.39458706,6.205175454,46,-0.049766662,0.000510675,55,-0.226835655,0.001685389,55,-0.512564616,0.022872727,61,0.746647255,0.007185357,61,0.746634958,0.007181676,61,0.748515294,61,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.3747455,3.339127544,2.118449354,0.059095234,0.39,0,4,5,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 140}",-27.39458706,6.205175454,46,-0.049766662,0.000510675,55,-0.226835655,0.001685389,55,-0.512564616,0.022872727,61,0.746647255,0.007185357,61,0.746634958,0.007181676,61,0.748515294,61,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.0286201,2.66188578,2.10418427,0.043876911,0.39,0,4,6,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 140}",-27.39458706,6.205175454,46,-0.049766662,0.000510675,55,-0.226835655,0.001685389,55,-0.512564616,0.022872727,61,0.746647255,0.007185357,61,0.746634958,0.007181676,61,0.748515294,61,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.6204493,1.845894371,2.060778379,0.031001702,0.39,0,4,7,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 140}",-27.39458706,6.205175454,46,-0.049766662,0.000510675,55,-0.226835655,0.001685389,55,-0.512564616,0.022872727,61,0.746647255,0.007185357,61,0.746634958,0.007181676,61,0.748515294,61,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.2620353,3.624057136,1.847586679,0.056729535,0.39,2.45E-07,4,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 140}",-27.39388029,6.203247396,40,-0.04994746,0.00050921,67,-0.227472429,0.001674359,67,-0.512597506,0.022864995,67,0.746630831,0.007183422,67,0.746618554,0.007179716,67,0.748514048,67,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.5628615,4.942653418,1.89940958,0.111821402,0.39,2.45E-07,4,3,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 140}",-27.39388029,6.203247396,40,-0.04994746,0.00050921,67,-0.227472429,0.001674359,67,-0.512597506,0.022864995,67,0.746630831,0.007183422,67,0.746618554,0.007179716,67,0.748514048,67,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
172.4221236,3.955158675,1.862552547,0.033747311,0.39,2.45E-07,4,4,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 140}",-27.39388029,6.203247396,40,-0.04994746,0.00050921,67,-0.227472429,0.001674359,67,-0.512597506,0.022864995,67,0.746630831,0.007183422,67,0.746618554,0.007179716,67,0.748514048,67,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
172.4284627,3.214516005,1.85572896,0.026679173,0.39,2.45E-07,4,5,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 140}",-27.39388029,6.203247396,40,-0.04994746,0.00050921,67,-0.227472429,0.001674359,67,-0.512597506,0.022864995,67,0.746630831,0.007183422,67,0.746618554,0.007179716,67,0.748514048,67,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.2555394,4.588379183,1.853283572,0.035220122,0.39,2.45E-07,4,6,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 140}",-27.39388029,6.203247396,40,-0.04994746,0.00050921,67,-0.227472429,0.001674359,67,-0.512597506,0.022864995,67,0.746630831,0.007183422,67,0.746618554,0.007179716,67,0.748514048,67,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.0022133,3.421802078,1.846443653,0.044403223,0.39,2.45E-07,4,7,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 140}",-27.39388029,6.203247396,40,-0.04994746,0.00050921,67,-0.227472429,0.001674359,67,-0.512597506,0.022864995,67,0.746630831,0.007183422,67,0.746618554,0.007179716,67,0.748514048,67,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
172.7331769,3.882919288,1.821327066,0.057506681,0.39,6.00E-08,5,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 140}",-27.40008372,6.203072517,73,-0.051397431,0.000509762,79,-0.233320153,0.001691206,79,-0.51846463,0.023101774,73,0.743727956,0.007233648,73,0.743718785,0.007230795,73,0.745935411,79,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.2543498,4.286702852,1.833747578,0.055295648,0.39,6.00E-08,5,3,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 140}",-27.40008372,6.203072517,73,-0.051397431,0.000509762,79,-0.233320153,0.001691206,79,-0.51846463,0.023101774,73,0.743727956,0.007233648,73,0.743718785,0.007230795,73,0.745935411,79,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
172.1463217,5.556310105,1.817618704,0.061861782,0.39,6.00E-08,5,4,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 140}",-27.40008372,6.203072517,73,-0.051397431,0.000509762,79,-0.233320153,0.001691206,79,-0.51846463,0.023101774,73,0.743727956,0.007233648,73,0.743718785,0.007230795,73,0.745935411,79,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.3051857,5.419504297,1.848110127,0.047130777,0.39,6.00E-08,5,5,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 140}",-27.40008372,6.203072517,73,-0.051397431,0.000509762,79,-0.233320153,0.001691206,79,-0.51846463,0.023101774,73,0.743727956,0.007233648,73,0.743718785,0.007230795,73,0.745935411,79,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
170.8721438,4.378860376,1.833193064,0.05873466,0.39,6.00E-08,5,6,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 140}",-27.40008372,6.203072517,73,-0.051397431,0.000509762,79,-0.233320153,0.001691206,79,-0.51846463,0.023101774,73,0.743727956,0.007233648,73,0.743718785,0.007230795,73,0.745935411,79,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
170.9468447,5.369224166,1.80532558,0.037852599,0.39,6.00E-08,5,7,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 140}",-27.40008372,6.203072517,73,-0.051397431,0.000509762,79,-0.233320153,0.001691206,79,-0.51846463,0.023101774,73,0.743727956,0.007233648,73,0.743718785,0.007230795,73,0.745935411,79,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.0792223,3.834394269,1.961789131,0.061190544,0.39,0,5,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 140}",-27.40115461,6.205515587,79,-0.051374122,0.000509468,73,-0.23324275,0.001697197,73,-0.518468646,0.023120151,79,0.743726096,0.007242028,79,0.743716967,0.007239159,79,0.745950122,73,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.6434841,3.947669703,1.989018488,0.039392367,0.39,0,5,3,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 140}",-27.40115461,6.205515587,79,-0.051374122,0.000509468,73,-0.23324275,0.001697197,73,-0.518468646,0.023120151,79,0.743726096,0.007242028,79,0.743716967,0.007239159,79,0.745950122,73,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
172.6650833,4.659727844,2.009816599,0.084856151,0.39,0,5,4,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 140}",-27.40115461,6.205515587,79,-0.051374122,0.000509468,73,-0.23324275,0.001697197,73,-0.518468646,0.023120151,79,0.743726096,0.007242028,79,0.743716967,0.007239159,79,0.745950122,73,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.1564183,4.059068186,1.997504091,0.046680461,0.39,0,5,5,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 140}",-27.40115461,6.205515587,79,-0.051374122,0.000509468,73,-0.23324275,0.001697197,73,-0.518468646,0.023120151,79,0.743726096,0.007242028,79,0.743716967,0.007239159,79,0.745950122,73,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
173.1132447,3.485000882,1.951056314,0.053980647,0.39,0,5,6,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 140}",-27.40115461,6.205515587,79,-0.051374122,0.000509468,73,-0.23324275,0.001697197,73,-0.518468646,0.023120151,79,0.743726096,0.007242028,79,0.743716967,0.007239159,79,0.745950122,73,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.8953095,4.819397515,1.984032035,0.05076913,0.39,0,5,7,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 140}",-27.40115461,6.205515587,79,-0.051374122,0.000509468,73,-0.23324275,0.001697197,73,-0.518468646,0.023120151,79,0.743726096,0.007242028,79,0.743716967,0.007239159,79,0.745950122,73,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
172.0487235,4.340123234,1.800556588,0.028818381,0.39,2.45E-07,5,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 140}",-27.40135138,6.205263281,85,-0.051518537,0.000509738,85,-0.233744927,0.001702897,85,-0.518491297,0.023097148,85,0.74371465,0.00723304,85,0.743705493,0.007230213,85,0.745900909,85,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.0317166,3.147201275,1.779708314,0.04724255,0.39,2.45E-07,5,3,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 140}",-27.40135138,6.205263281,85,-0.051518537,0.000509738,85,-0.233744927,0.001702897,85,-0.518491297,0.023097148,85,0.74371465,0.00723304,85,0.743705493,0.007230213,85,0.745900909,85,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.792787,6.896272435,1.79434123,0.029131457,0.39,2.45E-07,5,4,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 140}",-27.40135138,6.205263281,85,-0.051518537,0.000509738,85,-0.233744927,0.001702897,85,-0.518491297,0.023097148,85,0.74371465,0.00723304,85,0.743705493,0.007230213,85,0.745900909,85,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.4843981,3.188681811,1.783420682,0.050393964,0.39,2.45E-07,5,5,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 140}",-27.40135138,6.205263281,85,-0.051518537,0.000509738,85,-0.233744927,0.001702897,85,-0.518491297,0.023097148,85,0.74371465,0.00723304,85,0.743705493,0.007230213,85,0.745900909,85,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.7799524,6.179534988,1.808866453,0.035999166,0.39,2.45E-07,5,6,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 140}",-27.40135138,6.205263281,85,-0.051518537,0.000509738,85,-0.233744927,0.001702897,85,-0.518491297,0.023097148,85,0.74371465,0.00723304,85,0.743705493,0.007230213,85,0.745900909,85,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
175.8989202,5.489589762,1.846474028,0.066191299,0.39,2.45E-07,5,7,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 140}",-27.40135138,6.205263281,85,-0.051518537,0.000509738,85,-0.233744927,0.001702897,85,-0.518491297,0.023097148,85,0.74371465,0.00723304,85,0.743705493,0.007230213,85,0.745900909,85,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.39316,3.772940242,1.91042304,0.04242646,0.39,0,6,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 140}",-27.40949233,6.203188563,97,-0.053007724,0.000514046,91,-0.239780438,0.001707964,91,-0.524647673,0.023209425,91,0.740668301,0.007230188,91,0.74066124,0.007228014,91,0.743242682,97,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
174.1661052,6.243418825,1.923048067,0.060708717,0.39,0,6,3,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 140}",-27.40949233,6.203188563,97,-0.053007724,0.000514046,91,-0.239780438,0.001707964,91,-0.524647673,0.023209425,91,0.740668301,0.007230188,91,0.74066124,0.007228014,91,0.743242682,97,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
