name,importance
ALAND_ATOTAL_ratio,0.2869567992203852
popuDensity_ALAND_km2,0.25308742806961115
temp_F,0.16108745989834095
pm25_ug_m-3,0.15610639409939986
precip_in,0.14276191871226282
