name,importance
GEOID,0.2736163603213841
months_from_start,0.17203433744821242
NPP_g_m-2_1m_lag,0.16155234013299855
popuDensity_ALAND_km2,0.15079251841261362
month,0.12976748275200872
STATEFP,0.11223696093278271
