mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
53.89296953678131,2.663060606735108,2.1978769540786742,0.10276723147554533,0.1,0.0,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.489540989487192,6.127841733224171,2,-0.06819942921289499,0.0005703695528265831,1,-0.29971209961837825,0.0019998083039064465,1,-0.5642342740147535,0.023940538431327794,3,0.7212096910498114,0.007292203085036738,3,0.7210851007130067,0.007273739034976278,3,0.7254917263150601,5,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
46.98585929870605,1.7596239770988826,1.6618303775787353,0.06243600205971413,0.1,0.0,2,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 140}",-27.524950672991405,6.1369845816510304,13,-0.0692091049205087,0.0005548968916757841,11,-0.3044636542707589,0.0020087719835613564,11,-0.5723789754242653,0.024389131530901397,11,0.7171018719604061,0.007406889292325022,11,0.7170604159074506,0.0073990630032048366,11,0.7218814312682174,12,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
45.51926081180572,1.104529549848685,1.5098610162734984,0.05352537868408753,0.1,0.0,3,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 140}",-27.55251656532051,6.142936211269737,21,-0.07196624814715026,0.0005780302579619511,21,-0.3162543898940209,0.0021510884735949573,21,-0.5863072222731008,0.025083433808575976,25,0.7101963038885615,0.007640125938250602,25,0.710176004243459,0.007634756955856257,25,0.7158163215114397,29,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
49.56295890808106,1.0792357237543844,1.7325618028640748,0.0501944235085656,0.1,5e-08,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 5e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.4948479787483,6.134611474050501,5,-0.06821848897089391,0.000568970141919109,2,-0.29980718720668503,0.0019820047310776397,2,-0.5642273036097448,0.02408336737876675,2,0.7212173847889058,0.007344298784958061,2,0.7210902929319075,0.00732350992137134,2,0.7255041728262248,4,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
47.39718425273895,0.7714728936969755,1.60175359249115,0.09626194427738193,0.1,5e-08,2,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 5e-08, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 140}",-27.53414844422312,6.137235780800767,20,-0.06921892088667067,0.0005503660779571514,12,-0.304509811782997,0.0019937873225569264,12,-0.5724695075123726,0.02436246301907545,12,0.7170572289226579,0.007391531165749422,12,0.7170155298347338,0.00738293514039894,12,0.7218143602982596,18,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
46.002922439575194,0.6289149457222462,1.4587402105331422,0.05328051392014166,0.1,5e-08,3,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 5e-08, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 140}",-27.554709740004334,6.140239210348722,22,-0.07196886634603805,0.0005735752162849534,22,-0.31625443052937907,0.0021135351980419337,22,-0.5863018341587196,0.02511648187868609,22,0.7101992767563884,0.007656749036075237,22,0.710178906552758,0.007651691127028575,22,0.7158291655542534,24,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
48.91108419895172,1.2148768061901296,1.746119213104248,0.08818416904580263,0.1,1e-07,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 1e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.495361093669572,6.140475223705646,6,-0.06822163313958043,0.0005574363170153694,3,-0.29981924849710395,0.001974914446446167,3,-0.5642409184379968,0.024164650163488316,4,0.7212077967622894,0.00739934916003948,4,0.7210837757625442,0.007380335671233325,4,0.725439947241096,7,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
46.95554845333099,1.123861779397412,1.6113852739334107,0.05866230185640697,0.1,1e-07,2,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 1e-07, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 140}",-27.5273105515915,6.137316855929559,15,-0.06923073714708625,0.0005543093490161171,13,-0.30455370711285024,0.0020331059892765954,13,-0.5726130710748258,0.024454014238977726,20,0.7169864853903403,0.007444494351795103,20,0.7169449662709213,0.007436059220145156,20,0.721781426836964,20,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
45.565970826148984,1.7392450563579567,1.4607368946075439,0.03262157580840949,0.1,1e-07,3,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 1e-07, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 140}",-27.555099512709923,6.142793259793574,24,-0.07197440290256354,0.0005792869076630452,23,-0.3162788654755389,0.0021486525469444576,23,-0.586302828291535,0.025120509080447075,23,0.7101988905422946,0.0076585656812939535,23,0.7101784831993596,0.007653196834930067,23,0.7158272403595345,25,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
49.4556245803833,1.6120363744612436,1.698995089530945,0.0749949471094819,0.1,1.5e-07,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 1.5e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.48954134869162,6.126785313140134,3,-0.06825605558809358,0.0005626393706158529,4,-0.29994054706179973,0.0020005285425373515,4,-0.5642025927204956,0.023983102212551708,1,0.7212270220010659,0.0073063894618637625,1,0.7211013113990867,0.007286386745073804,1,0.7255102945716696,2,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
