mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
54.9072900056839,5.103332263288142,1.9093241453170777,0.11848799817399605,0.1,2e-09,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 2e-09, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.507729588766022,6.150396810285279,235,-0.06820818550766747,0.0005461780358347057,14,-0.2997491949504382,0.0019238447454426044,10,-0.5642057781493028,0.023966576617882228,100,0.7212266138309686,0.00728911889770987,100,0.7210998697699508,0.007270432976386568,102,0.7255331787671284,44,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
48.0217565536499,0.9197438243761583,1.861869478225708,0.10886555303089601,0.1,4e-09,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 4e-09, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.494872832129033,6.137153363745537,129,-0.06820467956930393,0.0005723170985981447,12,-0.29976573345774393,0.002019912637534099,18,-0.5640967805580743,0.023940674225240047,38,0.7212788061094532,0.007312963708839677,40,0.7211526040267717,0.007295601289758724,42,0.7253494771059774,214,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
48.242094087600705,1.0276190194721508,1.8441615343093871,0.07987247964858359,0.1,6e-09,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 6e-09, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.482974207519753,6.127127644616564,19,-0.06818952778925796,0.0005581967527232358,1,-0.2996980736213521,0.0020241838916944554,2,-0.5641012863955426,0.0242719577541874,42,0.7212773792852827,0.007449645905867429,41,0.7211537306960467,0.007432217005642991,40,0.7255124218067592,62,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
49.01975235939026,1.1058014394086002,1.7840036153793335,0.07737934590965391,0.1,8e-09,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 8e-09, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.50861494897017,6.153538656288138,237,-0.06819163113011574,0.0005693400141521881,3,-0.299699506715876,0.0019992988477995797,3,-0.564132025521865,0.024281193735715075,60,0.7212640453941949,0.007438799698713524,56,0.7211389539881446,0.007420465337357659,54,0.7254097101027968,173,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
48.38718416690826,1.244199125245018,1.8489739179611206,0.09124885256316675,0.1,1e-08,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 1e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.487513243383148,6.137065020578711,44,-0.06820304722734845,0.000555418049487207,9,-0.29976719822541903,0.002051652739041326,20,-0.5642217836443079,0.024109928327675192,112,0.7212169165648726,0.007394021077262737,115,0.7210920660127702,0.007378068278519664,114,0.7255935987763988,11,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
48.27815899848938,1.1339515837598684,1.7882349729537963,0.07511399278618153,0.1,1.2e-08,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 1.2e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.510308430266157,6.151923417111107,241,-0.06819156355198445,0.0005440931012546025,2,-0.29971264589857405,0.0019257016618787477,6,-0.5641292831519282,0.02395548226677371,56,0.7212620091489023,0.007299081371152734,62,0.7211372225269039,0.007280710894951627,60,0.725631441622923,4,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
48.269920563697816,1.6154511283002613,1.7681458711624145,0.047121572963624306,0.1,1.4e-08,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 1.4e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.481354351176766,6.137007435695808,12,-0.06820383509212483,0.0005364864803722756,11,-0.2997645536680121,0.001924130940386477,16,-0.5641322872280279,0.02400996284256572,61,0.7212627323730395,0.007331594200221398,60,0.7211360070011732,0.007313536219182189,62,0.7254362987994566,149,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
48.177925205230714,0.5632762764422573,1.7548260927200316,0.09337514689544664,0.1,1.6e-08,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 1.6e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.49666277413916,6.1257730880494465,151,-0.0682122633563389,0.0005401276154667639,24,-0.29978401821490613,0.0019195268361953983,29,-0.5640817844995138,0.02409120130033706,29,0.7212893897577131,0.007351984519085592,29,0.7211621887288157,0.00733253893354131,29,0.7253206636357765,230,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
48.058747386932374,0.5889498655770088,1.7547090530395508,0.054528397633241105,0.1,1.8e-08,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 1.8e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.493821487704242,6.143271306410911,117,-0.06820955899369552,0.0005360606599220336,16,-0.2997849549505459,0.0019550489225363074,30,-0.5640771344402553,0.024263546217771808,28,0.7212912795215731,0.0074614860659205405,26,0.7211652124762653,0.007443322939748357,28,0.7255810097411524,20,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
48.03577599525452,1.1060179276189086,1.8353889226913451,0.09111267181058585,0.1,2e-08,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 2e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.482091881818995,6.12986798947665,15,-0.0682204475948209,0.0005564955761259131,38,-0.2998191100107097,0.0019461185143980029,44,-0.5641081847004591,0.02392804484305586,44,0.72127413167304,0.007287401244718454,44,0.721147381606271,0.007267269249649791,46,0.725526849883217,48,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
47.81561117172241,0.5751170776378537,1.775430727005005,0.0706307000381484,0.1,2.2e-08,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 2.2e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.48897457257801,6.129238254507019,51,-0.06821019398926806,0.0005437324251384411,19,-0.299768988742619,0.0019512794020851692,21,-0.564221183073051,0.023969864181600055,111,0.721218222106154,0.007287907350878536,112,0.7210923818245043,0.007268693765028159,111,0.7254395408009204,143,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
47.76237862110138,0.707009492064592,1.7991146087646483,0.07807302273932269,0.1,2.4e-08,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 2.4e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.501975581360472,6.141372009812783,196,-0.06820990371110092,0.0005520384008419812,18,-0.29975520509282183,0.001987042415768972,12,-0.5642293341017175,0.024199119354205476,121,0.7212156886528533,0.007403711332291434,119,0.7210901069332796,0.007384084076468773,119,0.7254231816683858,158,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
47.857161617279054,0.8757621692509462,1.773336410522461,0.05577406827574561,0.1,2.6e-08,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 2.6e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.498473946193684,6.138203323981491,174,-0.06819198823899156,0.0005480371808037712,4,-0.2996863512117172,0.0019498573603938198,1,-0.5639883094312458,0.02380325440657475,4,0.7213320820016087,0.007196442004550345,5,0.7212065190533055,0.007176164296496348,5,0.7255588434807017,34,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
47.62992968559265,1.0053038434878834,1.7215951681137085,0.02657066049094794,0.1,2.8e-08,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 2.8e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.4896121274735,6.138553811162716,60,-0.06821134391719773,0.0005588234418402445,21,-0.2997777383285539,0.0020139472831502375,25,-0.5641992878196861,0.024055189551005034,95,0.721230743423165,0.007330700175676986,94,0.7211038437748553,0.007311717342141051,96,0.7254143973254892,169,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
47.649645233154295,1.2157642806254976,1.7542871475219726,0.07115189892585913,0.1,3e-08,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 3e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.48898990129208,6.140174869242692,53,-0.06820246611252154,0.0005653377574505503,8,-0.2997448510741148,0.0019912605678047094,9,-0.5642284098986913,0.02408108438308157,119,0.7212158523300246,0.007323364167363058,118,0.7210901541605186,0.0073035361569511945,118,0.7253663910087362,205,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
