name,importance
GEOID,0.3081688677038945
month,0.18958602855385034
popuDensity_ALAND_km2,0.09844756601627562
pm25_ug_m-3,0.07533864777527352
median_inc,0.0652093048252253
temp_F,0.06421967180742652
precip_in,0.0552823212281914
Rh_g_m-2,0.05220914123595222
NPP_g_m-2,0.049675768542888146
ALAND_ATOTAL_ratio,0.04186268231102243
