name,importance
GEOID,0.32085793634809895
month,0.1920264881403742
popuDensity_ALAND_km2,0.10252333294101429
pm25_ug_m-3,0.07379559124724083
temp_F,0.06786012495033965
PDSI,0.06621512391704469
median_inc,0.06281483967525923
SP01,0.05961776646210391
Rh_g_m-2,0.054288796318524374
