name,importance
ALAND_ATOTAL_ratio,0.18315859722754632
popuDensity_ALAND_km2,0.17666471506462741
Rh_g_m-2,0.12606346654414552
temp_F,0.12550325308412968
NPP_g_m-2,0.10879762016486469
pm25_ug_m-3,0.1036085610052437
precip_in,0.09771085193187012
smallf_frac,0.02409922721234473
burned_frac,0.022965938403853813
C_g_m-2,0.010624574119211236
DM_kg_m-2,0.010535899973712097
BB_g_m-2,0.010267295268450645
