mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_r2,std_test_r2,rank_test_r2
35.641901993751524,0.611400097084479,0.859344220161438,0.0942230957389347,10,0.1,2,4,30,"{'max_features': 10, 'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 30}",-0.8714972853376114,0.004749257937417359,6,-1.760902535593004,0.04182354171996784,6,0.2975851822542972,0.006463966043938488,6
54.29275224208832,0.6831223152404441,1.213295340538025,0.08856581670893582,10,0.1,2,4,50,"{'max_features': 10, 'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 50}",-0.8646506855938758,0.004089345318417601,3,-1.7374023426258567,0.039681853396678075,3,0.30694831259094013,0.005989871976377177,3
36.11231558322906,0.36822401881476796,0.7052185773849488,0.028188494089330836,11,0.1,2,4,30,"{'max_features': 11, 'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 30}",-0.8704016599517658,0.0041518055639322374,5,-1.7581574977008436,0.040156234332548425,5,0.29867174561943594,0.0056585414339589265,5
59.332481384277344,0.6352128329603833,1.1940011739730836,0.08003840366089043,11,0.1,2,4,50,"{'max_features': 11, 'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 50}",-0.86283798713317,0.003942566863833227,2,-1.7330264790108316,0.04121943166777601,2,0.3087041549771537,0.006449265411938658,2
39.04199616909027,0.5312974752620941,0.6905467987060547,0.024060879333782106,12,0.1,2,4,30,"{'max_features': 12, 'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 30}",-0.8669358855389667,0.004061890299240417,4,-1.74787643798737,0.03975254210873264,4,0.30277317584861907,0.005427443335765224,4
64.32409148216247,1.010652285603178,1.1762921810150146,0.1582932470225574,12,0.1,2,4,50,"{'max_features': 12, 'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 50}",-0.8596416850330704,0.003239691689014179,1,-1.7232107871965532,0.038363664737155134,1,0.31260255427296463,0.005683064862126387,1
