mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_r2,std_test_r2,rank_test_r2,n_features,features
5.901159405708313,0.03041970729827881,0.9270220994949341,0.0004998445510864258,0.1,2,4,10,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 10}",-0.9506047779244284,0.006297426676723394,2,-2.006551735803713,0.011583734808635837,2,0.19949289080112742,0.008245158077552772,2,9,"['ALAND_ATOTAL_ratio', 'popuDensity_ALAND_km2', 'temp_F', 'Rh_g_m-2', 'NPP_g_m-2', 'pm25_ug_m-3', 'precip_in', 'smallf_frac', 'burned_frac']"
4.151770830154419,0.0015094280242919922,0.8364959955215454,0.0031331777572631836,0.1,2,4,10,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 10}",-0.9419890871774428,0.004543516603114861,1,-1.9744575442828434,0.006294281884182795,1,0.2123059797824659,0.006077039085257585,1,7,"['ALAND_ATOTAL_ratio', 'popuDensity_ALAND_km2', 'temp_F', 'Rh_g_m-2', 'NPP_g_m-2', 'pm25_ug_m-3', 'precip_in']"
