name,importance
popuDensity_ALAND_km2,0.18431398292403384
Rh_g_m-2,0.15494081945598348
temp_F,0.15438778054067132
NPP_g_m-2,0.14304738483576435
pm25_ug_m-3,0.13440238704072074
precip_in,0.12478164017976262
smallf_frac,0.03266725549565856
burned_frac,0.030973394137751888
C_g_m-2,0.013725660818653456
DM_kg_m-2,0.013444036926211657
BB_g_m-2,0.013315657644788113
