name,importance
ALAND_ATOTAL_ratio,0.18380067975023484
popuDensity_ALAND_km2,0.17643885968398737
temp_F,0.12605576386391737
Rh_g_m-2,0.1247618352125276
NPP_g_m-2,0.10888444907541776
pm25_ug_m-3,0.10419858856241927
precip_in,0.09745177380506648
smallf_frac,0.023928600912959022
burned_frac,0.022817866067469144
BB_g_m-2,0.010757358860315099
DM_kg_m-2,0.010738582717711644
C_g_m-2,0.010165641487974553
