name,importance
ALAND_ATOTAL_ratio,0.23713495661955625
popuDensity_ALAND_km2,0.22162042902454857
Rh_g_m-2,0.14996215303441804
temp_F,0.14166698932727917
NPP_g_m-2,0.1287644094884814
pm25_ug_m-3,0.12085106250571657
