mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_r2,std_test_r2,rank_test_r2
247.2805852174759,1.6774133896502066,4.358833456039429,0.4863758497268346,0.1,1.8e-07,2,4,170,"{'max_samples': 0.1, 'min_impurity_decrease': 1.8e-07, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 170}",-0.8521500141992673,0.003346423143581492,1,-1.697993315747544,0.03911021234089642,1,0.3226684025583273,0.006203398594072108,1
