mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
355.94214925765993,4.495140932465622,3.0039124488830566,0.15528846821228842,0.7,0.0,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.368936413150855,6.184832986601012,13,-0.04412238592010349,0.0005377434589142059,1,-0.2045849482121878,0.0019757221274030318,1,-0.5005990136750581,0.022492694095723607,3,0.7525650589371594,0.007265868476743875,3,0.7525459722625658,0.007261249682458028,3,0.7528273756537255,9,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
372.42026445865633,18.899754160766914,3.266201066970825,0.2360799513747383,0.7,5e-08,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 5e-08, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.365263095566746,6.181937813645843,2,-0.04417500172918184,0.000537415931037807,2,-0.2047705557603337,0.0019722410039804757,2,-0.5005767787205082,0.022512172761995648,2,0.7525763358667042,0.007268477536327607,2,0.7525573121840384,0.0072638800889274656,2,0.7528123406097682,10,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
347.8634712457657,6.349494765142768,2.463977646827698,0.19419113886195719,0.7,1e-07,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 1e-07, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.367060556912058,6.1833644262859195,7,-0.044242553620956825,0.0005323565670761818,3,-0.20499682590340945,0.001953038099164891,3,-0.5005577069987551,0.022485614656337607,1,0.7525855709238287,0.007255950279226633,1,0.752566538102584,0.0072513638634122265,1,0.7528064707865366,12,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
300.24482781887053,6.864431494834884,2.0998978853225707,0.08577521264325902,0.7,1.5e-07,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 1.5e-07, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.364289727865817,6.183685772119203,1,-0.04431229379292384,0.0005342490569606923,4,-0.20525399948765197,0.0019699444686644943,4,-0.5006055212063921,0.022493559294321164,4,0.7525621431284435,0.007257442393908485,4,0.7525430235315215,0.007252705734651861,4,0.7528105352173188,11,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
291.97333827018736,2.6529004046913083,2.0856579780578612,0.06641079605404195,0.7,2e-07,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 2e-07, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.368942532657087,6.183303839567052,14,-0.044388052113075796,0.0005364132293661234,5,-0.20553435998480202,0.0019726880180771598,5,-0.5006252878183302,0.02253776270197825,5,0.752552688611091,0.007278727236625223,5,0.7525335969317463,0.007274097899317428,5,0.7527948630434487,13,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
294.1404528617859,2.660647675606295,2.03441960811615,0.05796170596845762,0.7,2.5e-07,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 2.5e-07, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.366342969127874,6.183137396067119,5,-0.044469973452773245,0.0005396048582567217,6,-0.20582517869197442,0.0019838235220702967,6,-0.5006684180337739,0.022505285633293643,8,0.7525310855122259,0.007262858671060697,8,0.7525119824357211,0.0072581711477316775,8,0.7527900186403913,14,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
291.43858113288877,1.8441749203295463,2.075418734550476,0.06499362726191618,0.7,3e-07,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 3e-07, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.366067243917552,6.181348744166503,3,-0.044554297611494396,0.0005381050229816885,8,-0.20611876632825976,0.0019743251554629393,8,-0.5006302615626244,0.022511772051652015,6,0.7525499442371825,0.007267783056701911,6,0.7525308748230561,0.007262994906509663,6,0.7527899865586076,15,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
290.3419194698334,2.0105368374141386,2.0270224809646606,0.06713013053322232,0.7,3.5e-07,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 3.5e-07, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.367227596775102,6.183266670381678,10,-0.044634405380061394,0.0005391518484880003,10,-0.20640647302732135,0.001974987683802614,10,-0.5006671377541569,0.02247634305707338,7,0.7525313815859833,0.007249653867783735,7,0.7525123572579073,0.007244958773817556,7,0.7527730470528968,16,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
261.04917323589325,1.5807162200857143,2.390779709815979,0.08054063662321566,0.6,0.0,2,9,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 140}",-27.36984747127937,6.1897509868841505,16,-0.044517974410273824,0.0005320379648690891,7,-0.20595667620040198,0.001981291807282689,7,-0.5016403241532431,0.022405300529903163,11,0.7520580608978534,0.007157748806267469,11,0.7520319230938842,0.007152465954183367,11,0.7532345883315719,1,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
259.58106713294984,1.9745654575204892,2.0829402208328247,0.05747166315481953,0.6,5e-08,2,9,140,"{'max_samples': 0.6, 'min_impurity_decrease': 5e-08, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 140}",-27.36720441839398,6.187681550543325,9,-0.044579429546402295,0.0005337751502521182,9,-0.2061793391460974,0.002006587654042865,9,-0.5016466016086162,0.02242759938117823,12,0.7520550297953118,0.0071698778306545086,12,0.7520289510373875,0.007164739480539325,12,0.7532306886619847,2,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
258.85950074195864,1.7462199854894427,2.0770446062088013,0.058163152612263555,0.6,1e-07,2,9,140,"{'max_samples': 0.6, 'min_impurity_decrease': 1e-07, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 140}",-27.36846768979987,6.188125529408787,11,-0.04464677759107037,0.0005318691470002144,11,-0.20641097928879767,0.001991176761963084,11,-0.5015998008493905,0.02242010077057438,9,0.7520781463689784,0.007168750654005265,9,0.7520519684972626,0.00716355165823059,9,0.7532246051786062,3,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
260.15522186756135,2.0828037480617008,2.0580257415771483,0.05028177880451285,0.6,1.5e-07,2,9,140,"{'max_samples': 0.6, 'min_impurity_decrease': 1.5e-07, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 140}",-27.369844443302373,6.188404907272553,15,-0.04471578422206128,0.0005276689693867216,12,-0.2066550138607431,0.001984719293740041,12,-0.501602617600237,0.022421404020862012,10,0.7520767897150953,0.007168277531142917,10,0.7520506241301954,0.007163087335139824,10,0.7532224661687112,4,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
