mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
304.34827756881714,12.808902422332668,2.14987998008728,0.10016279143669785,0.7,1e-08,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 1e-08, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.36736247151818,6.185367041247824,40,-0.04412784829350723,0.0005386665850408297,1,-0.204600936789007,0.001976288881361764,1,-0.5005666961905995,0.02246672135567481,4,0.7525810708738223,0.007245518746187756,4,0.7525619692992807,0.007240931747900517,4,0.7528353854681498,34,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
293.64690709114075,2.057235074490925,2.155872416496277,0.047712955234698935,0.7,2e-08,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 2e-08, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.365783769088246,6.180640904551971,13,-0.04414202021314117,0.0005399242529108362,2,-0.20465286267730698,0.0019871476814611873,2,-0.5005468083340487,0.022488527250278313,2,0.7525909477052213,0.007261289001198873,2,0.7525718222112907,0.007256810967586864,2,0.7527983724583834,51,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
291.8309754371643,1.4163774179029036,2.147801470756531,0.07878817844949967,0.7,3e-08,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 3e-08, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.366314752831403,6.1830330152283155,18,-0.04415781394948038,0.0005378276489103874,3,-0.20471151231193357,0.0019751090962820345,3,-0.5005961213578496,0.02248883332275405,12,0.7525666768361001,0.007256152864436462,12,0.7525475850315456,0.0072515496541515866,12,0.7528284210707099,39,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
292.4559279203415,2.4766481376769915,2.141700029373169,0.0840576136865737,0.7,4e-08,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 4e-08, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.367208083704917,6.183344945402526,37,-0.04416631639014336,0.0005372839187964877,4,-0.20474181494535676,0.0019757480870599064,4,-0.5005927018864486,0.0224986074048409,8,0.7525683779477377,0.0072633254669273025,8,0.7525492822942145,0.007258724327340515,8,0.7528262228327522,40,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
291.749102473259,1.8875177889221404,2.099859619140625,0.031507299237048314,0.7,6e-08,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.363086604990777,6.18116876692971,1,-0.04419064304653301,0.0005344106221544887,5,-0.20482369679892404,0.001960693246493852,5,-0.5005718206661182,0.022461893709610315,6,0.7525785447889393,0.0072404173209813134,6,0.7525594930577925,0.007235799319507179,6,0.7528328537244544,35,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
291.8475309610367,1.3393380241372568,2.1701457023620607,0.07239206509750909,0.7,7e-08,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 7e-08, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.365452896825285,6.182217031265776,10,-0.04420379157915942,0.0005361203415508471,6,-0.2048713113562703,0.001969124855119093,6,-0.5005937773446976,0.02250425290647771,10,0.752567735954419,0.0072680613657841115,10,0.7525487420880392,0.007263454516125485,10,0.752832509926084,36,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
291.8972645521164,1.7503609700956393,2.123233437538147,0.07111369967461606,0.7,8e-08,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 8e-08, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.367085779399456,6.182586356983632,32,-0.0442181623942679,0.0005365134963103645,7,-0.20491302942712813,0.0019590728406153773,7,-0.5005705678788731,0.022490788831416787,5,0.7525793895068817,0.0072555227178299165,5,0.752560299390473,0.007250927834440035,5,0.7528443810738101,33,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
293.45131175518037,2.811846680931091,2.1325528144836428,0.07901088182391794,0.7,9e-08,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 9e-08, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.364613852747585,6.183690928574583,5,-0.04422760363743426,0.0005381258720874135,8,-0.2049483311303461,0.0019731123432642174,8,-0.5005467957502889,0.022491492653067106,1,0.7525910070253905,0.007260746150378882,1,0.7525719389407294,0.0072560840384688526,1,0.7528084814300181,43,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
291.1369573116302,1.46597290955378,2.1385082721710207,0.06268554624583422,0.7,1.1e-07,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 1.1e-07, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.36635938527174,6.183975666092262,19,-0.04425663946569873,0.0005368760041161883,9,-0.20505369878344726,0.0019687543351350105,9,-0.5006189461884469,0.022502264543314145,19,0.7525554494385988,0.0072637521359827165,19,0.7525363745335374,0.007259134723282073,19,0.7527948217387829,52,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
291.2901801109314,1.5920538027842748,2.093065881729126,0.0728778374345175,0.7,1.2e-07,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 1.2e-07, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.36525211206551,6.181779788815391,8,-0.04426738246076307,0.0005358993251675414,10,-0.2050925561442432,0.0019618685433153153,10,-0.5005728742740564,0.022490801498925246,7,0.752578151341265,0.00725628873621828,7,0.7525591349541522,0.00725167128106547,7,0.7528298677301186,37,6.0,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
