name,importance
GEOID,0.2769866718471649
months_from_start,0.1850069179589355
month,0.14725831196321282
NPP_g_m-2_1m_lag,0.13438736592219735
STATEFP,0.13330083060053527
popuDensity_ALAND_km2,0.12305990170795411
