name,importance
GEOID,0.3053456899638863
month,0.19114102677435432
months_from_start,0.10939578569927152
popuDensity_ALAND_km2,0.09298559303131976
temp_F,0.06678121915164865
Rh_g_m-2,0.04380695772082625
SP01,0.04321518280297253
PDSI,0.04081225683974669
median_inc,0.040450547534406134
AQI,0.03489346762253537
year,0.03117227285903249
