name,importance
GEOID,0.21662635336556735
month,0.1910687791733542
months_from_start,0.1089618090517824
popuDensity_ALAND_km2,0.09276865425771541
STATEFP,0.0900700089858112
temp_F,0.06641103555400868
Rh_g_m-2,0.04365016464106095
SP01,0.042860149631240886
PDSI,0.040872566421462864
median_inc,0.040412254429312684
AQI,0.03453676755408065
year,0.03176145693460277
