name,importance
GEOID,0.31033120667353487
month,0.1919915126080415
months_from_start,0.11111285006910486
popuDensity_ALAND_km2,0.10007706360067974
temp_F,0.07158803320975199
Rh_g_m-2,0.04820859932360855
SP01,0.04645967780015068
PDSI,0.04473615375274389
median_inc,0.043429249223477406
year,0.03206565373890653
